tensao_solo_kpa,chuva_acum_3d_mm,tmax_max_3d_c,dap
0.749395398310936,-1.2164035600333385,1.98996543339619,1.6321163057026076
-0.5021209631739899,-1.2164035600333385,1.9868521446902423,1.6701202068984524
-0.34907057531005165,-1.2164035600333385,1.9868521446902423,1.708124108094297
-0.17218964708643184,-1.2164035600333385,1.9868521446902423,1.7461280092901417
-0.2962760481309561,-0.7600914030545509,-0.7092558746590399,-1.7122269995317259
-0.2962760481309561,0.14290460253192866,-0.7092558746590399,-1.6742230983358812
-0.3561133040096289,0.3691051757529783,-0.7092558746590399,-1.6362191971400366
-0.45902012323493524,0.3250325331729207,-1.2229485111401397,-1.5982152959441918
-0.323588745123577,0.5166705450632717,-0.5131186861844388,-1.5602113947483471
-0.5814071280037372,0.3691051757529783,-0.5131186861844388,-1.5222074935525025
-0.3701955301668174,0.34671043137557606,-0.13329746405901938,-1.4842035923566577
-0.2880147043036995,-0.7636499520338804,-0.1270708866471285,-1.446199691160813
-0.09230239019184373,-0.0024293777460378425,-0.1270708866471285,-1.4081957899649684
-0.2002202822542225,0.925654974985739,-0.1270708866471285,-1.3701918887691236
-0.6736110307864763,1.1255850931403313,-1.005018301723915,-1.332187987573279
-0.7216068514841051,1.0553276341600502,-1.26964784172933,-1.2941840863774343
-0.47523201890415934,0.5238576918339168,-0.7092558746590399,-1.2561801851815895
-0.380266322693421,-0.17463576542887205,-0.055465246410368006,-1.2181762839857448
-0.2960846220660745,-0.3839404317971801,-0.055465246410368006,-1.1801723827899002
-0.08917426029611782,-0.9996319064451976,0.13133207594639573,-1.1421684815940554
-0.007872771644040962,-1.0464212165932592,0.13133207594639573,-1.1041645803982107
0.19231579682643946,-1.1698153238230378,0.13133207594639573,-1.0661606792023661
-0.49380308240686005,-1.209551984150363,0.11576563241666411,-1.0281567780065213
-0.39554662273475466,-1.2164035600333385,0.003687239002606328,-0.9901528768106767
-0.18446868103173758,-0.605021444669207,0.003687239002606328,-0.9521489756148319
-0.021820148816379354,0.16733147498448467,0.003687239002606328,-0.9141450744189872
-0.06857281919021571,0.45630159463952635,-0.640763523128227,-0.8761411732231426
-0.182950255624801,0.3663453416177046,-0.3200947864157831,-0.8381372720272978
-0.008733618722642137,0.8760406676108263,-0.3200947864157831,-0.8001333708314531
-0.45167930725162375,1.232909221205376,-0.3200947864157831,-0.7621294696356085
-0.7523812622548836,1.2830820436831767,-0.7497286278363383,-0.7241255684397637
-0.5795393189670207,1.2331055930005075,-0.8680335986622892,-0.686121667243919
-0.7276472651388028,1.581660584815204,-0.8680335986622892,-0.6481177660480744
-1.0658208587657765,1.5831974572936276,-0.8680335986622892,-0.6101138648522296
-0.5838939901603406,1.507637269179998,-1.0205847452536454,-0.5721099636563849
-0.5891619514379668,1.2414970361991475,-1.0205847452536454,-0.5341060624605403
-0.8891911426822301,1.2805209122158208,-1.0205847452536454,-0.49610216126469553
-0.5695273619806158,1.2198232737100398,-1.546730536558529,-0.45809826006885085
-0.5540256678336779,0.5222057653439979,-1.1420030047855416,-0.4200943588730061
-0.49824361064365813,0.6632838831312077,-1.1015302516082432,-0.38209045767716143
-0.5950508537513666,0.8542643210007349,-1.1015302516082432,-0.3440865564813167
-0.6451020844001694,0.8408600893391011,-0.8991664857217491,-0.306082655285472
-0.4834798280470092,0.9852877291835517,-0.8991664857217491,-0.26807875408962734
-0.6438510076645916,1.36881531942181,-0.8991664857217491,-0.23007485289378263
-0.9061638879919164,1.5430818721608226,-0.7154824520709319,-0.19207095169793792
-0.7755977834597207,1.3827006571102591,-0.5598180167736292,-0.15406705050209324
-0.45338050046408446,1.0897822926788794,-0.5598180167736292,-0.11606314930624853
-0.6181991363644712,1.0543101567751207,-0.5598180167736292,-0.07805924811040382
-0.7220202305646356,1.119128188674133,-1.1388897160795952,-0.04005534691455913
-0.5366449052041778,0.8593511037620514,-0.9240727953693181,-0.002051445718714428
-0.46266488576341924,0.2636486895962603,-0.9240727953693181,0.035952455477130274
-0.37491363766531305,0.05964665682053732,-0.9240727953693181,0.07395635667297497
-0.3017341915952888,0.05640119427681408,-0.8867133308979651,0.11196025786881968
-0.2610088204248309,0.027614011685094607,-0.5878376151271436,0.14996415906466437
-0.14045313805070206,0.05964665682053747,-0.5878376151271436,0.18796806026050908
-0.048634962287117875,-0.1013289362230027,-0.5878376151271436,0.22597196145635376
0.05459286323653802,0.0850739530632982,-0.7590684939541769,0.26397586265219847
0.11997414938787633,0.3927932308653826,-0.7590684939541769,0.30197976384804315
0.057005466260173894,0.8529014750437982,-0.7185957407768785,0.3399836650438879
-0.20539881978078567,0.9875352307952283,-0.6812362763055255,0.37798756623973256
-0.28293638435784935,1.186397576656778,-0.6812362763055255,0.41599146743557724
-0.532133199692999,0.96559235088249,-0.6812362763055255,0.453995368631422
-0.4544165545412275,0.9366140025145363,-0.7995412471314752,0.49199926982726666
-0.4922256409175698,0.6897200547994796,-0.7995412471314752,0.5300031710231113
-0.5618627585484802,1.4522250654592912,-0.8680335986622892,0.5680070722189561
-0.9739112814646684,1.4943310059403885,-1.0548309210190518,0.6060109734148008
-0.693387620241113,1.4607419049582135,-0.7715216487779608,0.6440148746106454
-0.5448965712941132,0.816845715469039,-0.7715216487779608,0.6820187758064902
-0.5526068548294383,0.42781320257340527,-0.7123691633649865,0.7200226770023349
-0.41532643448129675,0.4163366419913376,-0.7123691633649865,0.7580265781981795
-0.40503414787655506,1.2841767620297522,-0.7123691633649865,0.7960304793940243
-0.9244014526039848,1.6255601735799179,-0.8555804438385042,0.834034380589869
-0.9008668285253632,1.6393025011539937,-1.0517176323131063,0.8720382817857136
-0.6106268047980209,1.158087063088873,-1.0517176323131063,0.9100421829815584
-0.4112763837266933,0.0798534754800631,-0.8462405777206667,0.9480460841774031
-0.27588040784611895,-1.0738582204543268,-0.8462405777206667,0.9860499853732477
-0.1514675326835126,-0.3192469004008431,-0.8462405777206667,1.0240538865690925
-0.09896222864229283,0.9465088228713051,-0.6936894311293095,1.062057787764937
-0.5528394488512971,1.00907229523666,-0.6936894311293095,1.100061688960782
-0.4799584474701294,0.9357073826403601,-0.6936894311293095,1.1380655901566266
-0.3464794467266321,-0.3942951787299655,-0.5286851297141693,1.1760694913524712
-0.21583015784001225,-0.46222273558309535,-0.5286851297141693,1.214073392548316
-0.1569374421807413,-0.4005836032112363,-0.3450010960633521,1.2520772937441607
-0.0066840298123833465,-0.4005836032112363,-0.27962203323848356,1.2900811949400053
0.17748921009305238,-1.0252325387983614,-0.27962203323848356,1.3280850961358501
0.3737941686843731,-0.5745361657915825,-0.27962203323848356,1.3660889973316948
0.46821789129322383,-0.5505600521591442,-0.48509908783092437,1.4040928985275394
0.6785467710798239,-0.40269257176633155,-0.48509908783092437,1.4420967997233842
0.8305313123235193,-0.7221150899143239,-0.48509908783092437,1.4801007009192289
1.059870003781822,0.05422902309074292,-0.30141505418010717,1.5181046021150735
1.0253659202581695,0.2523204814213079,-0.30141505418010717,1.5561085033109183
-0.5148276834438117,0.5439121393627259,-0.30141505418010717,1.594112404506763
-0.5687407198628787,0.4465257045128794,-0.6750096988936335,1.6321163057026076
-0.5075184304184546,0.3670363378572907,-0.6750096988936335,1.6701202068984524
-0.4741445051258974,0.5026346392944929,-0.6750096988936335,1.708124108094297
-0.5614022859784908,0.9869740427487121,-1.0828505193725664,1.7461280092901417
-0.5773631316129676,-0.19464054675426862,-1.1669093144331095,-1.7122269995317259
-0.5773631316129676,-0.168595571478604,-1.0112448791358069,-1.6742230983358812
-0.33421175284972476,-0.16709376565980816,-0.7902013810136378,-1.6362191971400366
-0.1943894366182223,-1.102434009503621,-0.5380249958320067,-1.5982152959441918
-0.1273363950021875,-0.6829437127761558,-0.5380249958320067,-1.5602113947483471
0.0733490849950993,0.4508197441433964,-0.5380249958320067,-1.5222074935525025
-0.3061971886280308,0.6329815751494142,-0.7466153391303929,-1.4842035923566577
-0.24662162279017225,0.5788040688968352,-0.7715216487779608,-1.446199691160813
-0.14480681349453575,0.14002953491049236,-0.7715216487779608,-1.4081957899649684
-0.07889483147761603,0.7218116408889459,-0.7715216487779608,-1.3701918887691236
-0.6054856574426679,0.8874872476684547,-1.300780728788791,-1.332187987573279
-0.5745550706710653,1.0741321259413918,-1.2603079756114914,-1.2941840863774343
-0.7397479171792912,0.8015837380876145,-1.2603079756114914,-1.2561801851815895
-0.5569725955263171,0.906362336098692,-0.9302993727812101,-1.2181762839857448
-0.6236056007123703,0.6556053379574515,-0.9302993727812101,-1.1801723827899002
-0.5168173619314488,0.594368645934276,-0.9271860840752635,-1.1421684815940554
-0.4226277195054264,0.18554887865274175,-0.9271860840752635,-1.1041645803982107
-0.340887343082998,-0.024024176281078793,-0.9271860840752635,-1.0661606792023661
-0.285786594219758,-0.35970645754957575,-0.5971774812449822,-1.0281567780065213
-0.13548351236634298,-0.23648290356020915,-0.5971774812449822,-0.9901528768106767
-0.026697322641321006,0.057484715656898604,-0.5971774812449822,-0.9521489756148319
-0.051871908448485,0.045471160103458065,-0.7497286278363383,-0.9141450744189872
0.13001252138925776,0.1438602969184624,-0.7497286278363383,-0.8761411732231426
0.1606035216943302,0.3901269053848603,-0.7497286278363383,-0.8381372720272978
0.052005989200950724,0.558709466630663,-0.7933146697195833,-0.8001333708314531
0.013495374692620861,0.7021426331893483,-0.8960531970158037,-0.7621294696356085
-0.059582697411326206,0.6244805079765232,-0.8960531970158037,-0.7241255684397637
-0.09073651884936361,0.7401313713059492,-0.8960531970158037,-0.686121667243919
-0.14310282570973842,0.9250409957252991,-0.986338569488239,-0.6481177660480744
-0.39271102652390794,1.8143446866763242,-0.986338569488239,-0.6101138648522296
-1.1374040704242925,1.8084100970419843,-0.986338569488239,-0.5721099636563849
-0.6129645126500876,1.7194612690366076,-0.8836000421920197,-0.5341060624605403
-0.44922635163445623,1.2403322583150425,-0.8836000421920197,-0.49610216126469553
-0.9057525124263774,1.2370213140729074,-0.8836000421920197,-0.45809826006885085
-0.5948156649822834,1.2338905206374693,-0.6999160085412014,-0.4200943588730061
-0.4392460325269841,0.5502928277534165,-0.5878376151271436,-0.38209045767716143
-0.4804623124148749,0.7012930615887165,-0.5878376151271436,-0.3440865564813167
-0.5751111802593295,0.7508937309261166,-0.5878376151271436,-0.306082655285472
-0.4887371605343329,0.5487031901987143,-0.936525950193102,-0.26807875408962734
-0.4289739192837166,0.5054648023209172,-0.936525950193102,-0.23007485289378263
-0.5070290618197666,0.5948649181683424,-0.9178462179574262,-0.19207095169793792
-0.5038417831628789,0.9571434388086549,-0.9178462179574262,-0.15406705050209324
-0.6509147189894854,0.7990068605200642,-0.9178462179574262,-0.11606314930624853
-0.5203919567367413,0.6221003545697863,-1.1108701177260807,-0.07805924811040382
-0.40748141222479445,0.3537873456210201,-1.1420030047855416,-0.04005534691455913
-0.48197228507782497,0.3579988431225465,-0.7684083600720154,-0.002051445718714428
-0.455451491409576,1.1235162552446432,-0.7684083600720154,0.035952455477130274
-0.7904785985062676,1.0417224878072293,-0.7684083600720154,0.07395635667297497
-0.5330849269860831,1.027049044079205,-0.8400140003087747,0.11196025786881968
-0.42631279766105185,0.3388408863489306,-0.7217090294828239,0.14996415906466437
-0.3871802686442181,0.34099606086249384,-0.7217090294828239,0.18796806026050908
-0.3525154680092048,0.8015837380876142,-0.7217090294828239,0.22597196145635376
-0.5607111203665728,0.9069931906503416,-0.7777482261898527,0.26397586265219847
-0.6119298490287091,0.9399280997650155,-0.7964279584255298,0.30197976384804315
-0.521597073607813,0.49636702908367075,-0.615857213480658,0.3399836650438879
-0.38440532689514745,-0.027690082162345947,-0.615857213480658,0.37798756623973256
-0.2734155716283369,0.6022663978328329,-0.615857213480658,0.41599146743557724
-0.512397766678408,0.6632838831312075,-0.615857213480658,0.453995368631422
-0.4474014378132181,0.7990068605200642,-1.0454910549012144,0.49199926982726666
-0.4332167471469687,0.7114193866600756,-0.8369007116028282,0.5300031710231113
-0.5983657611555707,1.0082562836519702,-0.8369007116028282,0.5680070722189561
-0.671534438560135,0.9850062749818148,-0.8369007116028282,0.6060109734148008
-0.5232815423983227,0.6287441605771061,-0.6002907699509287,0.6440148746106454
-0.3813441284293338,0.6587774685195892,-0.6002907699509287,0.6820187758064902
-0.580308981441098,1.0895404743462933,-0.6002907699509287,0.7200226770023349
-0.7628887045844323,1.196203272332328,-0.684349565011472,0.7580265781981795
-0.5805342589385791,1.0471454041146493,-0.684349565011472,0.7960304793940243
-0.5203919567367418,0.5048996995440532,-0.684349565011472,0.834034380589869
-0.4455743410666168,0.47071002329246225,-0.5442515732438987,0.8720382817857136
-0.4562269617403975,1.9650015449796328,-0.5442515732438987,0.9100421829815584
-1.2373903032981075,1.9958400201054198,-0.5442515732438987,0.9480460841774031
-0.631232213230894,2.003386682718817,-0.9676588372525631,0.9860499853732477
-0.563472496536323,0.6052048561824789,-1.0984169629022968,1.0240538865690925
-0.4759177703852947,0.3642681825916917,-0.9427525276049941,1.062057787764937
-0.41989659234778887,0.08090074213815339,-0.9427525276049941,1.100061688960782
-0.35537755818942796,0.5043341326170125,-0.7652950713660688,1.1380655901566266
-0.44426715502605807,0.6646300765120141,-0.7652950713660688,1.1760694913524712
-0.48698800516864843,0.6153918201362641,-0.7652950713660688,1.214073392548316
-0.43083241900125724,0.20066352142130225,-0.6065173473628207,1.2520772937441607
-0.3340107566195615,-0.39221173479566135,-0.6065173473628207,1.2900811949400053
-0.22970076912269913,-0.3362964626259251,-0.6065173473628207,1.3280850961358501
-0.15557228399758488,0.49177266545049664,-0.6345369457163351,1.3660889973316948
-0.327574148879622,0.6650782234168413,-0.9085063518395876,1.4040928985275394
-0.34590276998369823,0.6201902903908879,-0.9085063518395876,1.4420967997233842
-0.25161267791959463,0.4182627347016426,-0.955205682428778,1.4801007009192289
-0.30203474500123567,0.46053528726077386,-0.8991664857217491,1.5181046021150735
-0.3438819040888999,0.43348054069720793,-0.7185957407768785,1.5561085033109183
-0.23832531854320074,0.1225223792835958,-0.659443255363903,1.594112404506763
-0.14493977455678111,-0.18997220551731694,-0.659443255363903,1.6321163057026076
-0.10395797474800242,0.6427686310085359,-0.659443255363903,1.6701202068984524
-0.3576615842268269,1.0532911736887396,-1.0361511887833759,1.708124108094297
-0.6125806040748702,1.066421765970187,-0.9707721259585085,1.7461280092901417
-0.5754607046095486,-0.38394043179717935,-1.0112448791358069,-1.7122269995317259
-0.5754607046095486,-0.35970645754957575,-1.0112448791358069,-1.6742230983358812
-0.3203222035358038,-0.3577249376354858,-0.9956784356060775,-1.6362191971400366
-0.22121530202191286,-1.132247224208436,-0.6750096988936335,-1.5982152959441918
-0.17220294700322208,-1.2095519841503606,-0.5349117071260613,-1.5602113947483471
-0.017406497610073148,-1.157063520598591,-0.5349117071260613,-1.5222074935525025
0.16718605531970804,-1.1445435812352351,-0.5349117071260613,-1.4842035923566577
0.17420959945631945,-1.0738582204543308,-0.6127439247747126,-1.446199691160813
-0.472480691425321,-1.1201666039093239,-0.7870880923076913,-1.4081957899649684
-0.41723401160930534,-1.132247224208436,-0.659443255363903,-1.3701918887691236
-0.2832754253103088,-1.2095519841503606,-0.48509908783092437,-1.332187987573279
-0.25973339021617936,-1.2164035600333385,-0.41349344759416495,-1.2941840863774343
-0.13177978090509423,-1.2164035600333385,-0.41349344759416495,-1.2561801851815895
-0.011822702804901008,-1.2164035600333385,-0.38547384924065053,-1.2181762839857448
-0.005708090862917531,-1.2164035600333385,-0.38547384924065053,-1.1801723827899002
0.11796836035970068,-1.2164035600333385,-0.3450010960633521,-1.1421684815940554
-0.49839693923360356,-1.2095519841503606,-0.3450010960633521,-1.1041645803982107
-0.34791922932033054,-0.4198009722020605,-0.3450010960633521,-1.0661606792023661
-0.3495252406140429,-0.18379657941371824,-0.4228333137120035,-1.0281567780065213
-0.23995822663298622,-0.18533530116009103,-0.4477396233595714,-0.9901528768106767
-0.07156822369505333,-0.6428809160503647,-0.4477396233595714,-0.9521489756148319
0.08800951770477641,-1.2164035600333385,-0.43528646853578745,-0.9141450744189872
0.13657585900534605,-1.2164035600333385,-0.25160243488497025,-0.8761411732231426
-0.5032308531847539,-1.2164035600333385,-0.25160243488497025,-0.8381372720272978
-0.3563317844810724,-1.2164035600333385,-0.25160243488497025,-0.8001333708314531
-0.1989757578370786,-1.2164035600333385,-0.049238668998477134,-0.7621294696356085
0.005828263932033458,-1.2164035600333385,-0.049238668998477134,-0.7241255684397637
0.234323894312729,-1.2164035600333385,-0.008765915821177625,-0.686121667243919
-0.5285703791035598,-1.2164035600333385,0.202937716183154,-0.6481177660480744
-0.37501855927449523,-1.2164035600333385,0.2714300677139668,-0.6101138648522296
-0.20139406121218115,-1.2095519841503606,0.2714300677139668,-0.5721099636563849
-0.04080795842658003,-1.2095519841503606,0.2807699338318054,-0.5341060624605403
0.15454903633194544,-1.2095519841503606,0.4426609465410012,-0.49610216126469553
-0.48096789129326406,-1.2164035600333385,0.5858722270145178,-0.45809826006885085
-0.32163810749360144,-1.2164035600333385,0.5858722270145178,-0.4200943588730061
-0.14577084642073607,-1.2164035600333385,0.5858722270145178,-0.38209045767716143
0.06735815668444876,-1.157063520598591,0.5827589383085723,-0.3440865564813167
0.18785868773128245,-1.1082942805776812,0.5827589383085723,-0.306082655285472
-0.5065394316641643,-1.0627518878238995,0.5827589383085723,-0.26807875408962734
-0.3754744169169807,-1.0200357013385535,0.7166303526642526,-0.23007485289378263
-0.2168033051870252,-1.0518218536505437,0.7166303526642526,-0.19207095169793792
-0.03216579588732733,-1.0966231927833692,0.7166303526642526,-0.15406705050209324
0.16702065194644203,-1.2027679125755553,0.6730443107810077,-0.11606314930624853
-0.5016287084332256,-1.2164035600333385,0.47379383360045996,-0.07805924811040382
-0.35480576816981024,-1.0908610027143835,0.7602163945474976,-0.04005534691455913
-0.18525251368965312,-1.0572651839338079,0.7602163945474976,-0.002051445718714428
-0.017392958772282353,-1.0572651839338079,0.7602163945474976,0.035952455477130274
0.17137355374578073,-0.6107122018116313,0.6637044446631691,0.07395635667297497
-0.5290330845244785,-0.42632782386540957,0.6637044446631691,0.11196025786881968
-0.4276442599123593,-0.4219697226404468,0.16557825171180215,0.14996415906466437
-0.25443977219726793,-0.8002850645491041,0.5267197416015434,0.18796806026050908
-0.07805178587274757,-1.1762808895894137,0.5267197416015434,0.22597196145635376
0.1032391764825228,-1.157063520598591,0.5267197416015434,0.26397586265219847
0.3048075543520989,-1.1634099037259937,0.9563535830220997,0.30197976384804315
-0.48423268982588047,-1.1828077412527627,0.9563535830220997,0.3399836650438879
-0.3421466364587326,-1.2164035600333385,1.1836236585561608,0.37798756623973256
-0.14114446564888092,-1.2164035600333385,1.2272097004394058,0.41599146743557724
0.09577207714669593,-1.2164035600333385,1.2272097004394058,0.453995368631422
-0.506784279446799,-1.2164035600333385,1.3143817842058956,0.49199926982726666
-0.3435928915043073,-1.1201666039093239,1.3579678260891406,0.5300031710231113
-0.17353604674041645,-1.0252325387983652,1.3579678260891406,0.5680070722189561
-0.010901419691920357,-1.0200357013385535,1.3579678260891406,0.6060109734148008
0.21561656957793554,-1.102434009503621,0.9812598926696676,0.6440148746106454
-0.4947094138004233,-1.2095519841503606,1.1711705037323767,0.6820187758064902
-0.31666054304104735,-1.2164035600333385,1.2209831230275148,0.7200226770023349
-0.10573734799914529,-1.0200357013385535,1.2209831230275148,0.7580265781981795
0.10282330621419579,-1.0097582315165547,1.2490027213810282,0.7960304793940243
-0.4957010620151857,-1.0097582315165547,1.2490027213810282,0.834034380589869
-0.3184378921558004,-1.2027679125755553,1.2490027213810282,0.8720382817857136
-0.10751419022444612,-1.2164035600333385,1.2116432569096764,0.9100421829815584
0.13350402220178892,-1.2164035600333385,1.17739708114427,0.9480460841774031
-0.49693912985125577,-1.2164035600333385,1.2770223197345438,0.9860499853732477
-0.32904044087702816,-1.2095519841503606,1.2988153406761662,1.0240538865690925
-0.14356103010144944,-1.1762808895894137,1.2988153406761662,1.062057787764937
0.06872591767892029,-1.1762808895894137,1.317495072911841,1.100061688960782
-0.487987924472548,-1.1828077412527627,1.4420266211496828,1.1380655901566266
-0.3020347450012322,-1.2164035600333385,1.725335893390775,1.1760694913524712
-0.07002919185432799,-1.2164035600333385,1.725335893390775,1.214073392548316
0.18979655475274726,-1.2164035600333385,1.725335893390775,1.2520772937441607
0.5074975283748031,-1.2164035600333385,1.6225973660945556,1.2900811949400053
0.9163791371572156,-1.2164035600333385,1.466932930797253,1.3280850961358501
-0.5038417831628762,-1.2164035600333385,1.5167455500923888,1.3660889973316948
-0.3293334569829089,-1.2164035600333385,1.8996800609237547,1.4040928985275394
-0.1135365783519104,-1.2164035600333385,1.9370395253951065,1.4420967997233842
0.13903691240577737,-1.2164035600333385,1.9370395253951065,1.4801007009192289
0.4359819585242006,-1.2164035600333385,1.9370395253951065,1.5181046021150735
0.7958008667691532,-1.2164035600333385,1.7222226046848295,1.5561085033109183
-0.5177350397978006,-1.2164035600333385,1.6724099853896914,1.594112404506763
-0.3684425792964452,-1.2164035600333385,1.9619458350426744,1.6321163057026076
-0.17488092844423261,-1.2164035600333385,2.148743157399438,1.6701202068984524
0.05338813864698384,-1.1698153238230355,2.148743157399438,1.708124108094297
0.21741364925767692,-1.1698153238230355,2.148743157399438,1.7461280092901417
0.4053576028988778,-1.1698153238230355,2.0179850317497032,1.7841319104859865
0.6290959559579486,-1.196050028120036,2.192329199282683,1.8221358116818311
-0.2670800707382993,-0.4952430610623412,-1.313233883612575,-1.7122269995317259
-0.2670800707382993,0.28186399786157373,-1.313233883612575,-1.6742230983358812
-0.4932164122727278,0.28342539919946674,-0.7559552052482315,-1.6362191971400366
-0.2712032971188431,0.12840769455540624,-0.5193452635963308,-1.5982152959441918
-0.15003299248561655,-0.24315198905784258,-0.5193452635963308,-1.5602113947483471
-0.04137618688707649,-0.03508096916581721,-0.5193452635963308,-1.5222074935525025
-0.018828888631589463,0.23580703545684156,-0.5909509038330901,-1.4842035923566577
-0.04466765573065825,0.739729516789168,-0.5909509038330901,-1.446199691160813
-0.41017064752474613,0.8398181052386834,-0.5909509038330901,-1.4081957899649684
-0.4020887232402406,0.9031993645519935,-0.8649203099563426,-1.3701918887691236
-0.4984387700116346,0.3739084277805469,-0.640763523128227,-1.332187987573279
-0.35519974217925177,0.027614011685093996,-0.640763523128227,-1.2941840863774343
-0.2579069071100117,-0.9464521229046707,-0.640763523128227,-1.2561801851815895
-0.06580333166223756,-0.6672578933762765,-0.7466153391303929,-1.2181762839857448
-0.01812514770842169,0.10455846409952219,-0.8119944019552603,-1.1801723827899002
-0.07764686014077865,0.7025670262351164,-0.7466153391303929,-1.1421684815940554
-0.3116071135671392,0.6637329067499634,-0.5286851297141693,-1.1041645803982107
-0.13179228237910134,0.4459100784593891,-0.2640555897087542,-1.0661606792023661
-0.0410729203846192,-0.5074305950632386,-0.2640555897087542,-1.0281567780065213
0.09819753465641323,-0.4307136838840016,-0.2640555897087542,-0.9901528768106767
0.2919498446690832,0.09948417661911509,-0.43839975724173286,-0.9521489756148319
0.14875779589962795,0.04105010032537798,-0.43839975724173286,-0.9141450744189872
0.33525603524063974,0.001104818352830875,0.17180482912369302,-0.8761411732231426
-0.45164370022181033,-0.8674202636286081,0.30878953218531874,-0.8381372720272978
-0.25339042637838644,-1.0200357013385544,0.30878953218531874,-0.8001333708314531
-0.16499872373784433,-0.9946240465903698,0.30878953218531874,-0.7621294696356085
0.031705843603605115,-0.444041410177505,0.022366971238283365,-0.7241255684397637
0.21368002453171572,-0.42414532538228056,0.022366971238283365,-0.686121667243919
-0.49614245420697983,-0.36368668652197106,-0.1582037737065895,-0.6481177660480744
-0.44964947134677397,-0.3839404317971797,-0.5473648619498452,-0.6101138648522296
-0.3491039632133926,0.6066693963197485,-0.3232080751217296,-0.5721099636563849
-0.5212279956002922,1.2015683039891372,-0.3232080751217296,-0.5341060624605403
-0.8123916033878852,1.3238486743801696,-0.3232080751217296,-0.49610216126469553
-0.6582331912809971,1.2596815206455048,-0.7902013810136378,-0.45809826006885085
-0.6177625979348843,1.0219986542492976,-0.6220837908925501,-0.4200943588730061
-0.6173720507156587,1.06692182241552,-0.6220837908925501,-0.38209045767716143
-0.6947574300414147,0.9664604884569861,-0.6220837908925501,-0.3440865564813167
-0.559788712812605,0.6845133933568026,-0.6220837908925501,-0.306082655285472
-0.4204328729267832,0.687121645319962,-0.6220837908925501,-0.26807875408962734
-0.5623229876905504,0.7185031531066837,-0.6220837908925501,-0.23007485289378263
-0.5297494475234078,0.8627215348425795,-0.8400140003087747,-0.19207095169793792
-0.5390103537292119,0.5497633562202455,-0.8400140003087747,-0.15406705050209324
-0.4746514927824263,0.3718539925569927,-0.8929399083098571,-0.11606314930624853
-0.39628405762161956,-0.05774187800647462,-0.6283103683044431,-0.07805924811040382
-0.267229450404713,-0.4373453020283383,-0.6283103683044431,-0.04005534691455913
-0.1387231041040534,-0.4904278128031862,-0.6283103683044431,-0.002051445718714428
-0.04304383433516416,-0.4952430610623421,-0.24226256876713173,0.035952455477130274
0.12883880265564615,-0.06546432562063557,-0.24226256876713173,0.07395635667297497
0.19598848889191672,0.3018911590530773,-0.24226256876713173,0.11196025786881968
0.1480193961863026,0.8193568116954335,-0.3792472718287585,0.14996415906466437
-0.09967712709502001,0.8056137334401843,-0.3792472718287585,0.18796806026050908
-0.017392958772283428,0.6353244753170736,-0.3792472718287585,0.22597196145635376
0.11493306848518539,0.36426818259169136,-0.22669612523740235,0.26397586265219847
0.046581165104923355,1.2111618048526187,-0.22669612523740235,0.30197976384804315
-0.6104094316866515,1.5629454745404352,-0.22669612523740235,0.3399836650438879
-0.8912983792975665,1.8500396518901434,-0.46330606688930187,0.37798756623973256
-0.9944477813606079,1.7025916938616334,-1.1108701177260807,0.41599146743557724
-0.700600203749855,1.6132358051344118,-1.1108701177260807,0.453995368631422
-0.7510335012014536,1.36881531942181,-1.2167219337282464,0.49199926982726666
-0.8186371674937286,1.49981770983048,-1.4315388544385248,0.5300031710231113
-0.8188012593684,1.4555023167536736,-1.2665345530233834,0.5680070722189561
-0.7513956727187767,1.3293340123847923,-1.1482295821974338,0.6060109734148008
-0.6570958297235859,1.3406793337309495,-1.1482295821974338,0.6440148746106454
-0.8412168443630875,1.1796405502671126,-1.0984169629022968,0.6820187758064902
-0.5551620044217109,1.455928636669239,-0.9334126614871555,0.7200226770023349
-0.8601098835681084,1.4276537620632261,-0.9334126614871555,0.7580265781981795
-0.8237050258793562,1.3827006571102591,-0.9334126614871555,0.7960304793940243
-0.4677841024830228,0.859351103762051,-0.8555804438385042,0.834034380589869
-0.35222882681383555,0.08299050912899222,-0.8369007116028282,0.8720382817857136
-0.3412779288126736,0.5576629957682112,-0.8151076906612057,0.9100421829815584
-0.44922508381092163,0.9994914532029571,-0.8151076906612057,0.9480460841774031
-0.6556578704820764,0.9405289529401059,-0.7279356068947169,0.9860499853732477
-0.48673785772247913,0.9653027282935882,-0.7279356068947169,1.0240538865690925
-0.5698817572992255,0.6578726356759029,-0.7279356068947169,1.062057787764937
-0.5392465532210261,1.0926775079952233,-0.8836000421920197,1.100061688960782
-0.7282152982220552,1.0497128108733733,-0.8836000421920197,1.1380655901566266
-0.6134474830455974,0.9170090428039341,-0.992565146900131,1.1760694913524712
-0.4337458092578583,0.28963583764577566,-0.8369007116028282,1.214073392548316
-0.35050732650520483,0.4593283146555771,-0.8369007116028282,1.2520772937441607
-0.49172808746203045,0.6673145933429108,-0.8369007116028282,1.2900811949400053
-0.5131274226700276,0.7791768469120368,-0.9302993727812101,1.3280850961358501
-0.5318951096626382,0.38206541590309184,-0.5971774812449822,1.3660889973316948
-0.4371777409065487,0.46174014792682516,-0.5971774812449822,1.4040928985275394
-0.47920214254033433,0.558709466630663,-0.5971774812449822,1.4420967997233842
